0005-anti-human-CD80 0007-anti-human-CD274 0008-anti-human-CD273 0009-anti-human-CD275 0161-anti-human-CD11b 0021-anti-human-CD252 0022-anti-human-CD137L 0023-anti-human-CD155 0024-anti-human-CD112 0026-anti-human-CD47 0027-anti-human-CD70 0028-anti-human-CD30 0031-anti-human-CD40 0032-anti-human-CD154 0033-anti-human-CD52 0034-anti-human-CD3 0046-anti-human-CD8 0047-anti-human-CD56 0050-anti-human-CD19 0052-anti-human-CD33 0054-anti-human-CD34 0056-anti-human-CD269 0060-anti-human-CD90 0061-anti-human-CD117 0062-anti-human-CD10 0063-anti-human-CD45RA 0064-anti-human-CD123 0066-anti-human-CD7 0070-anti-humanmouse-CD49f 0071-anti-human-CD194 0072-anti-human-CD4 0125-anti-human-CD44 0081-anti-human-CD14 0083-anti-human-CD16 0085-anti-human-CD25 0087-anti-human-CD45RO 0088-anti-human-CD279 0089-anti-human-TIGIT 0100-anti-human-CD20 0101-anti-human-CD335 0102-anti-human-CD294 0123-anti-human-CD326 0124-anti-human-CD31 0127-anti-Human-Podoplanin 0134-anti-human-CD146 0135-anti-human-CD324 0136-anti-human-IgM 0138-anti-human-CD5 0141-anti-human-CD195 0142-anti-human-CD32 0143-anti-human-CD196 0144-anti-human-CD185 0145-anti-human-CD103 0146-anti-human-CD69 0147-anti-human-CD62L 0149-anti-human-CD161 0151-anti-human-CD152 0152-anti-human-CD223 0153-anti-human-KLRG1 0154-anti-human-CD27 0155-anti-human-CD107a 0156-anti-human-CD95 0159-anti-human-HLADR 0160-anti-human-CD1c 0162-anti-human-CD64 0163-anti-human-CD141 0164-anti-human-CD1d 0165-anti-human-CD314 0166-anti-human-CD66b 0167-anti-human-CD35 0168-anti-human-CD57-R 0169-anti-human-CD366 0170-anti-human-CD272 0171-anti-humanmouserat-CD278 0174-anti-human-CD58 0175-anti-human-CD96 0176-anti-human-CD39 0177-anti-human-CD178 0179-anti-human-CX3CR1 0180-anti-human-CD24 0181-anti-human-CD21 0185-anti-human-CD11a 0186-anti-human-IgA 0187-anti-human-CD79b 0189-anti-human-CD244 0196-anti-human-CD235ab 0205-anti-human-CD206 0206-anti-human-CD169 0207-anti-human-CD370 0208-anti-human-XCR1 0215-anti-human-CD268 0217-anti-human-CD54 0218-anti-human-CD62P 0224-anti-human-TCRab 0245-anti-human-CD106 0246-anti-human-CD122 0247-anti-human-CD267 0353-anti-human-CD41 0355-anti-human-CD137 0356-anti-human-CD254 0358-anti-human-CD163 0359-anti-human-CD83 0360-anti-human-CD357 0362-anti-human-CD309 0363-anti-human-CD124 0366-anti-human-CD184 0367-anti-human-CD2 0368-anti-human-CD226 0369-anti-human-CD29 0370-anti-human-CD303 0371-anti-human-CD49b 0373-anti-human-CD81 0374-anti-human-CD98 0375-anti-human-IgGFc 0384-anti-human-IgD 0385-anti-human-CD18 0386-anti-human-CD28 0387-anti-human-TSLPR 0389-anti-human-CD38 0390-anti-human-CD127 0048-anti-human-CD45 0392-anti-human-CD15 0393-anti-human-CD22 0394-anti-human-CD71 0395-anti-human-B7H4 0396-anti-human-CD26 0397-anti-human-CD193 0399-anti-human-CD204 0400-anti-human-CD144 0402-anti-human-CD1a 0406-anti-human-CD304 0407-anti-human-CD36 0420-anti-human-CD158 0437-anti-mousehuman-CD207 0576-anti-human-CD49d 0577-anti-human-CD73 0590-anti-human-CD305 0591-anti-human-LOX1 0592-anti-human-CD158b 0594-anti-human-CD133 0597-anti-human-CD209 0599-anti-human-CD158e 0600-anti-human-CD158f 0801-anti-human-CD337 0802-anti-human-CD336 0828-anti-human-CD307d 0829-anti-human-CD307e 0830-anti-human-CD319 0055-anti-human-CD138 0853-anti-human-CLEC12A 0863-anti-human-CD257 0867-anti-human-CD94 0870-anti-human-CD150 0895-anti-mousehuman-Mac2 0896-anti-human-CD85j 0897-anti-human-CD23 0899-anti-human-HLAA2 0901-anti-human-GARP 0902-anti-human-CD328 0908-anti-human-TCRVb13.1 0920-anti-human-CD82 0944-anti-human-CD101 0985-anti-human-CD360 1046-anti-human-CD88 1047-anti-human-HLAF 1048-anti-human-NLRP2 1051-anti-human-Podocalyxin 1052-anti-human-CD224 1056-anti-human-CD258 1057-anti-human-DR3
CCL4L2 0 0 0 0 0.0456046643863455 0 0 0 0 0 0 0 0 0 -0.0245825394553853 -0.0394429911796353 -0.0489894774904499 0 0 0.00471217983906287 0 0 0 0 0 0 0.00742263482821653 -0.0162194791477518 0.20858494064355 0.0330715496424918 0.121819309612407 -0.0458781770865896 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0423867766669406 0 0 0 0 0 -0.0394040977756698 0 0 0 0.0661494629713392 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00703206405794262 0 0 0 0 0 0 0 0.0181690165488826 0 0 0.00732844976025537 0 0 0 0 0 0 0 0 0 0 -0.000677956993505256 0 0 0 0 0 0 0 0 0 0 -0.0521905069690646 0 0.0782445730548507 0 0 0.0206318806304838 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00524359397886426 -0.000628833678180441 0 0 0 0 0 0 0 0 0 0 0
IGLL5 0 0 0 0 -0.0542844456887383 0 0 0 0 0 -0.0569957959652885 0 0 0 0 -0.0874465198420983 -0.00491061721223535 0 0.146972431804842 -0.126350449020123 0 0 0 0 0 -0.106143138856097 0 -0.26897832385633 0 0 -0.114404731544863 -0.173647540268425 -0.109110776225495 0 -0.00297697982323165 0 -0.000493289743203715 0 0 0 0 0 0 0 0 0 0 0.0167953219819619 -0.0325672846866705 0 0 0 0 0 0 0 0 0 0 -0.178008545929455 0 0 0.0302934979672181 0 0 0 0 -0.0337815265393364 0 0 0 0 0 -0.0830114476647749 0 0 0 0 0 0 0 -0.0209937139404322 0 0 0 0 0 0 0 0 0 -0.159993855159262 0 -0.0706552028139663 0 -0.0199172446746096 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00434732889215645 -0.00336648789729903 0 0 0 0 -0.0479691655018296 0 0 0.070438147332298 0 0 0 0 0 0 0 0 0 0 0 0.0831886789711812 0.0430620673939931 0 0 0 0 0 0 0 0 0 0 0 0 -0.0118951779081308 0 0 0 0 0 0.0199480217277019 0 0 0 0 -0.046005974853854 0 0 0 0 0 0 0 0 0
IGKV3-20 0 0 0.0083861244124673 0 0 0 0.0102960127391497 6.3884812356216e-06 0 0.00392612837750635 0.00806658829866892 0 0 0 0.00979947611401209 0.0341439747836876 0.0117962453539619 0 0.0318283267054453 0 0.0183965190828572 0 0 0 0 0 0 0 0.0440102426682616 0.0299349003311092 0.0133359452630673 0 0 0 0.000992121483937296 0.0692305525235807 0.0303373611005157 0 0 0 0.000317417443062289 0 0.00318203766132803 0 0 0 0 0.0228771297867476 0.0511772068683963 0.00928728967493969 0 0 0 0 0.0757155479554797 0 0.037804823819609 0 0.0286102212071567 0 0.0258227101397457 0 0.0110418306989563 0 0 0 0 0.034619550755861 0.0151165814457663 0.000837197768006754 0 0 0 0.0696233172650618 0.0227700283205113 0 0 0 0.0192271359123334 0.0183105455855948 0 0 0.0133461870530239 0 0.00268746248295628 0 0.0123358030386654 0 0 0 0 0 0 0.0221483544592193 0 0.0231158746619347 0 0 0.0232926665255466 0.0307489468714258 0 0 0 0 0 0 0.00429671440138355 0.0185255912715994 0.00561149395195639 0 0 0.060738343196561 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0353272835725063 0 0.0452943199776912 0.0199061913936949 0.0395003931589644 0 0 0 0 0 0 0 0 0 0 0.00559789491114587 0.00781993425311682 0 0.0225301919655225 0.0022627707171303 0.0156309125494019 0 0 0 0.020438494278402 0 0.0424774591842971 0 0.00971528599884219 0.0248316743992499 0 0 0.0515808042817325 0 0.0033782794130254 0.0584209453204665 0 0.0211985757602677 0.0188450418523576 0.0117879997601608 0 0 0.0476643832073747 0 0
CCL4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0262672844976759 0.00381418986337392 0.0300815624690757 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00602312105962215 0 0 0 0 0 0 -0.000414661010823088 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0210300074734521 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0141237864605563 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
IGHV3-30 0 0 0.0370566369942014 0 0.0155030087792346 0 0 0 0 0 0.0327491020854848 0.0210158073703995 0 0 0.00809002793248844 0 0.000781192692828294 0.0134672977288035 0.0765165024547126 0.0320892016601613 0 0 0 0 0 0.0481677407900706 0.0141147382760142 -0.0414236475291368 0 0.0184549618390846 0.00697468197022146 0.00584803255032632 0 0.0174876472308379 0 0.0208926398184888 0 0 0 0.0583931073194234 0 0 0 0.0116835208708104 0 0 0 -0.0268558269384705 0.0422678816080349 0.0689614854142837 0 0 0 0.0195432037308552 0.0418359675383621 0 0.046472530129009 0.0396008213192854 0.0749956441316055 0.010531253538409 0.00404551109066403 0 0.0429769010207648 0 0 0 0 0.0551249284339567 0 0.0288825467017779 0 0 0 0.0334651939858749 0.0168554092647167 0.00280673161035799 0.0385111336859931 0 0.0412288950992431 0.0104593968906433 0.0403994777122445 0 0 0.0427818153123189 0 0 0.0234169323632533 0 0 0 0 0.0413919824334812 0 0 0.00801858709234401 0 0.00375592969542433 0 0.0373117167952923 0 0 0 0 0 0.00927943893682433 0 -0.0148668950445938 0 0 0 0 0.0231744390958158 0 0 0 0 0 0 0.0384971403366822 0 0.00524472070661546 0 0 0.0955148315220629 0 0.0253037626173999 0 8.83318817937957e-05 0.00479907306104035 0.0158156941672296 0 0 0 0 0 0.0149998317989535 0.0237557069684633 0 0 0 0.0184322778312064 0.0505799472281475 0 0.0283744163671094 0.00866696463582284 0 0 0 0 0.00146613531141728 0 0.0240795308268557 0.0098715859345882 0.044734724108726 0.0151655705428255 0 0.0295152392823399 0.00190794339024491 0.000392405385542013 0 0.0718585883050774 0 0.00821966893893608 0.0595374023735994 0.00275896409981575 0 0 0 0 0
IGHV6-1 0 0 0 0 0 0 0 0 0 -0.0491135965718836 -0.0752744210688011 0 0 0 -0.0324990732725085 -0.0317417183129828 0 0 0 0 -0.00533470318252382 -0.00251647819919773 0 0 0 -0.0398612284020747 0 0 -0.0485216016944829 -0.000420163576672392 -0.0521622723456005 0.0178232108840471 0 0 -0.0173765545670315 0 -0.0717040450675024 0 0 -0.000159231021164748 0 0 0 0 0 0 0 -0.100422352217068 0 0 0 0 0 -0.0172291113834917 0 0 -0.0825720444873098 0 0 0 0 0 0 0 0 0 0 -0.0719867558748575 -0.00329255964863683 0 0 0 0 -0.000755172161635555 0 0 -0.0273621335318554 0 0 0 0 -0.024740938082116 0 0 -0.0473302693529801 0 0 0 0 0 0 -0.0594257837119209 0 0 0 -0.00784403491266498 0 0 -0.0285028587798889 0 0 0 0 0 0 0 -0.0363989977213915 -0.0231368174151959 -0.016434240233547 0 0 -0.034404927503997 0 0 0 0 -0.031712891913277 0 -0.0627716929923287 0 0.00150705430125051 0 0 -0.0461068132948489 -0.0103973247591881 0 0 0 -0.00880997432783307 0 0 0 0 0 -0.0227900774367173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0303988132803197 0 -0.0143056192837171 0 0 0 -0.0360015329719393 0 0 0 0 0
IGHA2 0 0 0 0 0 0 0 0 0 0.00326454029374968 0.127025197512172 0 0 0 0.234744032533071 0 -0.172736485557123 0 0 0.0436441917390442 0.129443780718745 0 0 0 0 0 0 0.210956899734285 0 0 0.429688980902541 0 -0.0513359245231644 0 0.123661188530114 0 -0.118886155182636 0 0 0 0 0 0 0 0 0 0 -0.020919369488837 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0040813159534164 0 0 0 0 0 0 0 0 0.0308183281989962 0 0 0 0 -0.0133973100377867 0 0 -0.0647970631025503 0 0 0 0 0 0 0 0 0.0975826615987966 0 0 0 0 0 0 0.0393846291703081 0 0 0 0 0 -0.0976361009785158 0 0 0 0 0 0 0 0 -0.136030746617947 0 0 -0.0982682938602072 0 0.158107340302465 0 0 0.0252355941706504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00788393434650456 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0395527171719007 0 0 0 0 0 0 0 0 0
HSP90B1 -0.0112408665702502 0 0 -0.0591642202451858 0 0 -0.0173483472233288 0 0 -0.0723040037739252 -0.0340011966183316 -0.135499173292625 0 0 -0.152760730302776 0.0288698316079431 -0.214854795987778 -0.000729263000405558 -0.0293676941353192 -0.0226957210982268 -0.0171349607545761 -0.055940838877771 0 0 -0.0348899307950703 0 -0.0264844446637622 -0.104770939957531 0 -0.0299337558398209 0.11540040979934 -0.226138859257991 -0.000538145989822465 -0.119434980571034 0 -0.156543509190252 -0.0751641949981829 0 0 0 -0.0749368294692243 -0.106387134179498 -0.309202584795308 -0.193651765793751 0 0 0 -0.317560435576543 0 -0.0783541375036502 0 -0.0446378871224689 0 -0.01405643009361 -0.0861585429547162 0 -0.0702642514107275 -0.0299512861102224 -0.0599714127917556 -0.118893428606949 -0.157498711422424 -0.0794535060805888 -0.0509762454355044 0 0 0 0 0 -0.012780171509354 -0.174814791745667 0 0 -0.114894221924096 -0.321857583738919 -0.0380138619343517 0 -0.0175905384059539 -0.0518916996616255 -0.0936067613950666 -0.00232388662594404 0 -0.00798174938108687 -0.0686847241945958 -0.0739619980342682 -0.0486729570481262 0 -0.0433511389789402 0 -0.000378743130330823 0 0 0 0 -0.00672415136554357 -0.0148259197788945 -0.172065991375143 -0.00424309939453414 0 -0.144264950657401 -0.106612171495987 -0.0140054761405092 0 -0.0150156280338627 0 -0.0423026475149527 0 -0.0036565425225297 -0.0163429389364278 -0.00247510712758567 0 0 -0.0881219539101529 0 0 0 0 -0.0862165580041233 0 -0.303338089381009 0 -0.100366927370885 0 0 -0.0228277552807734 -0.114059771525901 -0.00350691022071073 0 -0.0766851285008836 -0.126352396279689 -0.104422406127078 0 0 0 0 -0.166585983528646 -0.019455920057338 -0.0770973360827238 -0.00448484466335481 0 0 -0.0527023209510693 -0.0626494156226299 -0.0758898132356167 -0.146651461831388 -0.10783270867282 -0.0851782417080319 -0.0143140512126967 0 -0.0269685821211555 -0.128763438938291 0 -0.0432586813776998 -0.0233825400522471 -0.0558526445182435 0 -0.0656917981720962 -0.110711953468801 -0.104449668509826 0 -0.0897865993687463 0 -0.1204020201882 -0.0524385539721917 -0.0927494563422618 -0.09529937328091 -0.112177434326165 0 0 -0.0319905920571394 -0.116201493974211
HBB 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0208643838946697 -0.090161437163432 0 0 -0.000812607658494518 0 0 0 0 0 0 0 -0.00948284292934811 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0260502676796346 0 0 0 0 0 0 0 0 -0.0142801445078164 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0122209504900384 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.000972017399824233 0 0 0 0 -0.0587852920134559 0 0 0 -0.0387767920210322 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0214784827404519 0 0 0 0 0 0 0 0
IGHG3 0 0 0.00492048327212537 0 0.109797467408009 0 0 0 0 -0.128737629080221 0 0 0 0 0 -0.331972128153552 -0.164928759584842 0.160388460222018 0.283423234633181 0 0 0.0134454594489155 0 0 0 0 0 0 0 0 -0.160891762255007 0 0 0.0629550790739201 0.129841011364277 0.267608968514783 0 0 0 0 0 0 0.0755459132794004 0 0 0 0 -0.0600457870747721 0.225794307358758 0 0 0 0 0 0.43583998418591 0 0 0 0 -0.11691050738865 0 0 0.144209007571216 0 0 0 0 0.139667123168102 0.00417052298015132 0 0 0 0 0 0.0273181961483296 0.307695295173104 0 0 0.0799088302402454 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.173137842538493 0 0 0.0568590403138146 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0789439696606789 0 0 0 0 0.474626510066273 0 0 0 0 0 0 0 0 0 0 0 0.441185163471927 0 0 0 0 0 0 0 0.150885173241606 0 0 0 0 0 0 0 0.147730852714354 0 0 0 0 0 0.0798593557538839 0 0 0 0 0 0.0407296839875203 0.109978081633743 0 0 0 0 0
IGHG2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0506327836581297 0 -0.553800746125693 0 0 -0.176022316211441 0 0 0 0 0 0.131152750720932 0.0609159856709979 0 0 -0.170381547911584 -0.238071662353725 0 0 0.305212276705874 0 0.279171345390625 0 0.0162708074297921 0 0 0 0 0.0852604509391362 0 0 0 0.578160181309367 0 0 0.448783562427357 0 0 0 0 0 0 0 0 0 0.0711616675015897 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.088760842080177 0.123715388758976 0 0.319175989581997 0 0.0678008662489487 0 0 -0.0355619241171426 0 0.186781788035731 0 0 0 0 0 0 0 0 0 0 0 0.0700124069020923 0 0 0 0 0.10827088760478 0 0 0 0 0 -0.182711510064322 0 0 0 0 0 0.122320286459725 0 0 -0.0608043132097173 0 0 -0.235136457663525 0 0.195133383501072 0 0 0 0 0.291371906781584 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.303115493676331 0 0 0 0.148300475218785 0 0 0 0 0
IGHM 0 0 0 0 0 0 0 0 0 0 0 0 0.0833057863037453 0 0 0 0 0 0.295983355428532 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0849416961359056 0 0 0 0 0 0 0 0 0 0 0.153464397532554 0.110346612354118 0.0735436168705 0 0 0.0317265902542036 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.140872688420864 0 0 0.0800477697832494 0 0 0 0 0 0 0 0.129215490850635 0 0 0 0 0 0 0 0 0 0.0392685820087486 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.101041299623073 0 0 0 0 0 0 0 0.0625230682942671 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
C1QB 0 0 0 0 -0.247600093379499 0 0 0 0 -0.00593936909672697 0 0 0 0 -0.268895437236208 -0.0268690510593265 -0.00872391263636783 0 0 -0.277130572418783 0 0 0 0 0 0 0 -0.167141811416559 -0.00313947109187831 0 -0.0106904590380089 -0.0241928635181086 -0.000738541979592476 0.226663833211219 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0351950122663466 0 0 0 0 0 0 0 0 -0.12978364815459 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.116526858755924 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0507384039163829 0 0 0 0 0 0 0 0 0 0 -0.239157176798085 0 0 0 0 0 0 0 0 -0.0459523810772464 0 0 0 0 -0.185290901375739 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00518844729903968 0 0 0 -0.036898928402461 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
IGHV3-23 0 0 0 0 0.000279985720770957 0 0 0 0 0.03479468398953 0 0.0264213367069824 0 0 0.0209746183961244 0 0.0033997703696002 0 0 0.0192708780907075 0 0 0 0 0 0.00578354507211136 0 0.0187176288269192 0.0625835707324536 0.0428235868222092 -0.0333739886892579 0 0 0.00021007887607924 0.0264037061010767 0.0133367273896405 0.02234742817961 0 0 0 0 0 0 0 0 0 0 0.0428299440860583 0 0 0 0 0 0.0113977735996807 0.0548351241019219 0 0.0167475630118468 0 0.0499939707426186 -0.0323059003871098 0.0208356979289567 0 0 0 0 0 0 0.018406056899296 0 0.0288533532181436 0 0 0 0.0162872626277169 0.0167275186038734 0 0.0642043499128484 0 0.0227431486149987 0 0.020535836144745 0.0219300645138232 0 0.0219695619453411 0.049159788440788 0 0.0264118079780698 0 0 0 0 0 0 0.0109704698850158 0 0.0943092529832413 0 0 0 0.0153980196994915 0.0328806359905221 0 0 0 0.0337363996999975 0 0 0.0489508892185282 0.00805429334536944 0 0 0.0385773248506684 0 0 0 0.0252249740669404 0 0 0.00584905314518802 0 0.0192509662889591 0 0 0 0.015495928726448 0 0 0.0205317783582616 0 0.01010436005612 0 0 0 0 0.0446711768265013 0 0 0 0 0 0.0108559581918643 0.0115383338280521 0.00720306812611429 0.0136157296226301 0 0.0162703990290821 0 0 0 0 0 0 0.0432918198624794 0.0158047656433425 0 0 0.0144689987975662 0 0 0 0.0718366319648736 0 0 0.00144577961142491 0.0147647853770503 0 0 0.00507272302496304 0 0
HBA2 0 0 0 0 0 0 0 0 0 0.163059375379784 0 0 0 0 0 0 0 0 0 -0.0235527747142409 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0301961982407811 0 0 0.0218705634985448 0 0 0 0 0 0 0 -0.0200064892174063 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00760805816099007 0 0 0 0 0 0.0435399498731918 0 0.304489351175018 0 0 0 0 0.207747051846855 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0996575837812249 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.000669615426534322 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
IGKV3-15 0 0 0 0 0.019301488486196 0 0 0 0 -0.0202500203410695 0 0 0 0 -0.0165520059659532 0 -0.0248368431672166 0 0 0 0 0 0 0 0 0 0 0.00105679682953102 0.016949082081796 0 0 -0.0104503040312969 0.00519445694569348 -0.00784414585006469 0.00029819453572909 0 0 0 0 0.0285750933493818 0 0 0 0 0 0 0 0.00733356161589906 0 0 0 0 0 0 0.00111177975726376 0 0 0 0.0354446779191794 0 0 0 0 0 0 0 0 0.025880445916931 0 0 0 0 0 -0.00490645108659724 0 0 0 0 0 0 0 0 0 0 0.00189416828399394 0 0 0 0 0 0 -0.030846490603584 0 0 0 0 0 0 -0.0339143996506423 0 0 0 0.0346117105210495 0 0 0 0 0.00850393963040189 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0386727513776469 0 0.00922911726048186 0 0 0 0 0 0 0 0 0.0234067610642389 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00370866390917691 0 0 0 0 -0.000601224141543077 0 0 0 0 0 0 0 0 0
HBA1 0 0 0 0 0.0718067553279911 0 0 0 0 0 0 0 0 0 0 -0.109519370263233 0 0.0395239884524416 0 0 0 0 0 0 0 0 0 0.0223302957222784 0 -0.0443962803731022 0 -0.186627631196259 0 -0.00858815602055331 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0740443903667996 0 0 0 0 0 0 -0.0942851854481675 0 0 -0.00260068550670984 0.00461320356600451 0 0 0 0 0 0 0 0 0.017281793547537 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00752839197429102 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
C1QA 0 0 0.0543614331466481 0 -0.120072268408318 0 0 0 0 0.0257224221332541 0.0188634739275804 0 0 0 0.0171882786203209 0 0 0 0 0 0 0 0 0 0 0.0515900677610051 0.0929206657962628 0 0 0.107419720148292 0 0 -0.147288133365863 0.0116245407184972 0 0 0.00903007407746535 0 0 0.0148290262714251 0 0 0.139649641889363 0 0 0 0 0.0405285374166087 0 0 0 0 0 0.0644262910671258 -0.0181126054126983 0 0.0368389753597851 0 0 0 0 0 0.401887143255014 0 0 0.21748197430217 0 0 0 0 0 0 0 0.087600680335202 0 0 0 0 0.0758588636024834 0 0 0 0 0 0.0395702523689882 0 0.0154579538911811 0 0 0 0 0.103916149689286 0 0.184894051509502 0 0.000916189196591342 0 0 0 0 0 0 0 0 0 0 0.18570378089884 0 0.0731983778438115 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.516529257078507 0 0.00350440417376225 0 0.208372755716275 0 0 0 0 0 0 0.0754057708423503 0 0.0668170094199406 0 0 0 0.104629699570222 0 0 0.00384111309698741 0 0 0 0 0 0.0573295767087256 0 0 0 0 0 0 0 0 0.00200890049646752 0 0 0 0.0264524046696318 0 0 0 0 0 0 0
IGHG4 0.604440962580107 0 0.472635419126433 0 5.36821070024718 0.192620701851528 0 0 0 1.74689060177103 3.827553101428 3.66718889857941 0 0 0 2.19635079998988 0.692016820825652 0.295822340903402 6.1784588055123 1.17310228174676 3.93283522163963 3.4432192629432 0 0.87107509061961 0 2.78536864811947 2.78078010338954 4.56108917036702 0 0 0 0 2.05288203651172 0 1.39663293320848 0 4.54986696735835 3.98046529159816 0.797340952446558 0 2.14437030269582 0 0 0 0.524883773122554 0 1.02411074962233 1.1738633925102 0 1.16652197475267 0 0 0 0 6.47312373069006 1.14149402554927 3.24975516372158 1.64149589333284 5.06560804236894 0 3.50092155673629 0 4.55562121696835 0 0 0.955438222916296 0 0 0 0 0 0 0 5.5787726241112 0 0.429613498926107 0 1.7088573574068 0 4.73104767310715 0 0 1.13433851479145 4.94595228918253 1.63879222758306 0 0.490157306373033 0 0 0.55612356816161 0 2.66758484152978 0 0.563336968633759 0.0656695037713837 1.17416952660289 1.6175451600339 0 4.06950756641679 0 2.23061203478323 0 3.28794624100937 0 0 0 0 0 1.305642092707 0 0 3.83784017179284 0.574116432131028 0 0 0 2.11964172309322 0 0 0 0 0 0 13.7531219448129 4.02304386895137 3.15559529835902 1.36687541675426 4.76714170631784 2.10195658742386 2.60926458437357 0 0 0 0 0 0 3.53644649652396 3.88393357730095 0 0 0.827001610077108 2.05601033875728 1.88358880676056 1.88244546558075 2.64377527100768 0.0879294126496599 0 0 0 0 0 0 0 3.23919250118612 1.97117266083727 0 0.312146413495717 0.626360697453784 0.835287364218079 0 7.99610948359863 0 0 3.55615790362175 0.532047874633934 0 0 0 0 2.28565324189734
